time,latitude,longitude,depth,mag,place,id
2024-01-01T02:14:37.890Z,33.945,-117.654,6.1,2.8,"3 km SE of Ontario, CA",ci40512345
2024-01-01T05:32:19.123Z,32.639,-115.712,9.9,1.3,"14 km WNW of Progreso, B.C., MX",ci40512346
2024-01-03T09:22:15.234Z,34.123,-118.321,7.8,3.0,"4 km NW of Los Angeles, CA",ci40512347
2024-01-04T12:10:45.678Z,33.459,-116.620,9.7,1.2,"12 km SSE of Anza, CA",ci40512348
2024-01-05T15:47:09.567Z,32.654,-115.789,5.5,2.6,"8 km NE of Calexico, CA",ci40512349
2024-01-06T21:33:42.901Z,33.789,-116.987,4.9,2.9,"12 km SW of Idyllwild, CA",ci40512350
2024-01-08T03:15:22.345Z,32.987,-115.543,8.2,1.5,"5 km W of Brawley, CA",ci40512351
2024-01-10T14:22:33.789Z,33.654,-117.123,6.7,1.8,"10 km NE of Temecula, CA",ci40512352
2024-01-15T02:44:00.123Z,32.789,-117.987,5.9,4.4,"68 miles W of San Diego, CA",ci40512353
2024-01-18T09:55:11.456Z,33.321,-116.456,7.3,1.4,"15 km E of Borrego Springs, CA",ci40512354
2024-01-22T06:30:45.678Z,32.543,-115.876,9.1,1.6,"20 km S of Mexicali, B.C., MX",ci40512355
2024-01-25T18:12:09.234Z,34.012,-118.543,5.2,1.9,"5 km SW of Santa Monica, CA",ci40512356
2024-01-28T22:45:33.901Z,33.876,-117.321,6.8,1.7,"8 km N of Riverside, CA",ci40512357
